PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
184,2024-03-08,16:32:29.02,3,1,"Walters, Adam",1000221258,Right,SOU_SUB,"Agoto, Dacoda",1000211933,Right,ALV_CCO,Undefined,5,Bottom,1,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,82.65989,0.083033,-3.096772,1829.537165,226.034484,1:30,5.68964,1.37485,6.30483,-30.22025,10.39493,9.34894,3.2479,-0.70209,75.06554,-5.604914,-1.408754,0.458686,,,,,,,,,,,,-5.76315,5.79689,-1.15139,50,5.68138,6.13243,-119.90792,-0.6996,-8.32268,24.93869,-23.80261,ALV_CCO,SOU_SUB,700-HughAdamsPark,JUCO,NJCAA,20240308-700-HughAdamsPark-1,82c8c850-dd9b-11ee-95c8-6bb71ff6f4b1,82.17481,,,7.59434,,,,,,,be36c0df-88dc-4994-a1c1-aa6469d8e4e6,2024-03-08,22:32:29.02,2024-03-08T16:32:29.0235956-06:00,2024-03-08T22:32:29.0235956Z,,v3,ALV-COM,,,"Lemm, Johnny",1000221262,Right,SOU_SUB,3949379c-b06e-4f78-bcdb-a6ae91f9cd86,54.19646,-120.77756,12.46935,5.69131,0.13042,-11.9013,-1.37029,6.42265,-4.16134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
185,2024-03-08,16:32:44.96,3,2,"Walters, Adam",1000221258,Right,SOU_SUB,"Agoto, Dacoda",1000211933,Right,ALV_CCO,Undefined,5,Bottom,1,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.18638,-0.782564,-3.96151,1862.972223,111.154821,9:45,5.86385,1.38412,5.88726,-45.73743,3.29043,-4.02004,1.32389,-2.63559,69.36256,-9.197438,-4.68094,0.503956,,,,,,,,,,,,0.78516,2.38165,-1.06148,50,5.77409,7.78034,-110.29849,-2.8738,0.95128,22.63819,-29.28849,ALV_CCO,SOU_SUB,700-HughAdamsPark,JUCO,NJCAA,20240308-700-HughAdamsPark-1,8c571250-dd9b-11ee-95c8-6bb71ff6f4b1,74.79307,,,6.82382,,,,,,,be36c0df-88dc-4994-a1c1-aa6469d8e4e6,2024-03-08,22:32:44.96,2024-03-08T16:32:44.9696820-06:00,2024-03-08T22:32:44.9696820Z,,v3,ALV-COM,,,"Lemm, Johnny",1000221262,Right,SOU_SUB,18cd374a-5080-486f-9a9c-9260457a61d3,54.61622,-111.24191,11.31909,5.86842,-1.65324,-14.64424,-1.3849,7.7407,0.47564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
186,2024-03-08,16:33:00.36,3,3,"Walters, Adam",1000221258,Right,SOU_SUB,"Agoto, Dacoda",1000211933,Right,ALV_CCO,Undefined,5,Bottom,1,1,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.4696,1.689492,-2.011025,1867.233248,228.810634,1:45,5.76095,1.21804,6.24306,-30.71954,9.95335,9.88528,4.76085,0.18601,75.0805,-4.084794,-0.22712,0.459012,,,,,,,,,,,,-5.66024,5.08189,-1.07264,50,5.87187,3.82523,-119.72107,2.63208,-8.19154,23.73362,-24.81951,ALV_CCO,SOU_SUB,700-HughAdamsPark,JUCO,NJCAA,20240308-700-HughAdamsPark-1,958254c0-dd9b-11ee-95c8-6bb71ff6f4b1,82.11647,,,7.38909,,,,,,,be36c0df-88dc-4994-a1c1-aa6469d8e4e6,2024-03-08,22:33:00.36,2024-03-08T16:33:00.3647028-06:00,2024-03-08T22:33:00.3647028Z,,v3,ALV-COM,,,"Lemm, Johnny",1000221262,Right,SOU_SUB,a5503edd-14d3-4858-a69c-113e56e0bf51,54.25852,-120.56233,11.86681,5.76298,3.51183,-12.40976,-1.21338,4.11558,-4.09577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
187,2024-03-08,16:33:17.22,3,4,"Walters, Adam",1000221258,Right,SOU_SUB,"Agoto, Dacoda",1000211933,Right,ALV_CCO,Undefined,5,Bottom,1,2,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.82557,0.051058,-3.217556,1865.13683,191.850743,12:30,5.76369,1.24171,6.27962,-33.39021,8.12449,1.41138,3.02831,-1.60973,74.42651,-6.200897,-2.96299,0.463738,,,,,,,,,,,,-1.70575,4.63327,-1.00446,50,5.75146,6.61881,-118.67681,-0.87442,-2.41177,24.5362,-25.62306,ALV_CCO,SOU_SUB,700-HughAdamsPark,JUCO,NJCAA,20240308-700-HughAdamsPark-1,9f85a7b0-dd9b-11ee-95c8-6bb71ff6f4b1,81.27966,,,7.39907,,,,,,,be36c0df-88dc-4994-a1c1-aa6469d8e4e6,2024-03-08,22:33:17.22,2024-03-08T16:33:17.2218420-06:00,2024-03-08T22:33:17.2218420Z,,v3,ALV-COM,,,"Lemm, Johnny",1000221262,Right,SOU_SUB,e1c37966-464a-44b6-b169-c219cf18b33e,54.22185,-119.54648,12.2681,5.76636,0.03377,-12.81153,-1.24057,6.70429,-1.20589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
188,2024-03-08,16:33:34.14,3,5,"Walters, Adam",1000221258,Right,SOU_SUB,"Agoto, Dacoda",1000211933,Right,ALV_CCO,Undefined,5,Bottom,1,3,1,Fastball,Slider,BallCalled,Walk,Undefined,Undefined,0,0,,83.12262,0.310534,-2.037458,1965.679862,180.635788,12:00,5.84392,1.2179,6.1408,-26.51828,13.72308,0.13772,3.92125,-0.65448,75.67836,-4.689316,-2.012653,0.45657,,,,,,,,,,,,-0.66457,7.39374,-1.06248,50,5.85392,4.2872,-120.66098,-0.11143,-0.97521,24.49572,-21.32437,ALV_CCO,SOU_SUB,700-HughAdamsPark,JUCO,NJCAA,20240308-700-HughAdamsPark-1,a9a4c000-dd9b-11ee-95c8-6bb71ff6f4b1,82.55561,,,7.44427,,,,,,,be36c0df-88dc-4994-a1c1-aa6469d8e4e6,2024-03-08,22:33:34.14,2024-03-08T16:33:34.1445684-06:00,2024-03-08T22:33:34.1445684Z,,v3,ALV-COM,,,"Lemm, Johnny",1000221262,Right,SOU_SUB,006c6adb-bc07-42fd-94cd-772d926eda1a,54.36001,-121.5429,12.24786,5.84412,0.65631,-10.66219,-1.21746,4.32231,-0.48761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
189,2024-03-08,16:33:48.89,4,1,"Walters, Adam",1000221258,Right,SOU_SUB,"Amencia, Damien",1000270418,Left,ALV_CCO,Undefined,5,Bottom,1,0,0,Fastball,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,82.3618,-0.254247,-2.569731,1859.856179,212.675497,1:00,5.77407,1.34672,6.26047,-29.79395,10.97918,6.19103,3.05656,-0.50858,75.17339,-5.848142,-1.452071,0.459577,86.93672,34.654092,24.563795,4619.48437,96.54053,66.73937,52.72436,293.07471,287.36412,34.579481,4.851169,-3.97591,6.16481,-1.15894,50,5.74055,5.14028,-119.59063,-1.39101,-5.7331,23.99278,-23.28463,ALV_CCO,SOU_SUB,700-HughAdamsPark,JUCO,NJCAA,20240308-700-HughAdamsPark-1,b26a62d0-dd9b-11ee-95c8-6bb71ff6f4b1,82.01547,80.37335,,7.18841,,,,1.48026,3.24246,0.59299,be36c0df-88dc-4994-a1c1-aa6469d8e4e6,2024-03-08,22:33:48.89,2024-03-08T16:33:48.8947764-06:00,2024-03-08T22:33:48.8947764Z,FlyBall,v3,ALV-COM,,,"Lemm, Johnny",1000221262,Right,SOU_SUB,49512234-c9cf-4c49-95e3-18ddeaef13ff,54.2429,-120.43885,11.99639,5.77517,-0.56783,-11.64231,-1.34425,5.34296,-2.86655,,1.4833,95.33754,-21.56355,5.06689,-0.84924,0.07754,-0.00714,0.00183,-0.00018,3.24272,72.48774,-19.03646,0.94032,0.12304,-0.1289,0.04368,-0.00662,0.00037,0.59568,43.54005,-1.40244,-1.121,0.67956,-0.23909,0.05138,-0.00585,0.00027,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
190,2024-03-08,16:34:22.75,5,1,"Walters, Adam",1000221258,Right,SOU_SUB,"Lozano, Ashton",1000092493,Right,ALV_CCO,Undefined,5,Bottom,2,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.50069,-0.965676,-1.114942,1901.475133,199.093086,12:45,5.66923,1.48533,6.35622,-26.861,12.70064,3.9411,2.5417,0.78737,76.10054,-6.035724,-0.40113,0.452698,,,,,,,,,,,,-2.36866,7.30146,-1.40614,50,5.58661,2.21065,-121.28344,-2.80178,-3.50706,25.04452,-21.36349,ALV_CCO,SOU_SUB,700-HughAdamsPark,JUCO,NJCAA,20240308-700-HughAdamsPark-1,c694e460-dd9b-11ee-95c8-6bb71ff6f4b1,83.26181,,,7.40014,,,,,,,be36c0df-88dc-4994-a1c1-aa6469d8e4e6,2024-03-08,22:34:22.75,2024-03-08T16:34:22.7593268-06:00,2024-03-08T22:34:22.7593268Z,,v3,ALV-COM,,,"Lemm, Johnny",1000221262,Right,SOU_SUB,26f4ff6e-742b-4823-8979-9d4b626817bf,54.14469,-122.1363,12.52226,5.66964,-2.07427,-10.68174,-1.48345,2.33008,-1.75353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
191,2024-03-08,16:34:37.65,5,2,"Walters, Adam",1000221258,Right,SOU_SUB,"Lozano, Ashton",1000092493,Right,ALV_CCO,Undefined,5,Bottom,2,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.05356,-1.173152,-4.187136,1972.552214,151.491526,11:00,5.71137,1.35968,6.25908,-43.20455,6.33607,-2.53421,1.02612,-2.71958,68.73947,-9.172621,-4.64361,0.506585,,,,,,,,,,,,0.03693,4.11481,-1.04714,50,5.60291,8.04426,-108.73544,-3.41323,0.04379,20.86938,-27.29754,ALV_CCO,SOU_SUB,700-HughAdamsPark,JUCO,NJCAA,20240308-700-HughAdamsPark-1,cf7b7cb0-dd9b-11ee-95c8-6bb71ff6f4b1,74.405,,,6.31409,,,,,,,be36c0df-88dc-4994-a1c1-aa6469d8e4e6,2024-03-08,22:34:37.65,2024-03-08T16:34:37.6527412-06:00,2024-03-08T22:34:37.6527412Z,,v3,ALV-COM,,,"Lemm, Johnny",1000221262,Right,SOU_SUB,99106197-7b0d-4674-9f9b-7dca113de716,54.24441,-109.54703,10.43469,5.715,-2.35166,-13.64877,-1.35993,8.04256,0.02189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
192,2024-03-08,16:35:06.35,5,3,"Walters, Adam",1000221258,Right,SOU_SUB,"Lozano, Ashton",1000092493,Right,ALV_CCO,Undefined,5,Bottom,2,1,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.59845,1.994345,-0.303165,1846.357142,209.42411,1:00,5.76192,1.53817,6.11,-33.28703,8.71154,4.11201,4.83306,1.60048,73.85661,-4.251848,0.437532,0.466432,,,,,,,,,,,,-2.19146,4.32977,-1.51687,50,5.89804,0.46593,-118.39017,3.12069,-3.08115,24.58109,-26.08647,ALV_CCO,SOU_SUB,700-HughAdamsPark,JUCO,NJCAA,20240308-700-HughAdamsPark-1,e09d5220-dd9b-11ee-95c8-6bb71ff6f4b1,80.81009,,,7.74184,,,,,,,be36c0df-88dc-4994-a1c1-aa6469d8e4e6,2024-03-08,22:35:06.35,2024-03-08T16:35:06.3595060-06:00,2024-03-08T22:35:06.3595060Z,,v3,ALV-COM,,,"Lemm, Johnny",1000221262,Right,SOU_SUB,42878533-0f6b-4456-aed7-af07182e80d3,54.38994,-119.29817,12.29055,5.76497,4.08428,-13.04324,-1.53618,0.57974,-1.54057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
193,2024-03-08,16:35:25.24,5,4,"Walters, Adam",1000221258,Right,SOU_SUB,"Lozano, Ashton",1000092493,Right,ALV_CCO,Undefined,5,Bottom,2,2,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.54809,1.498357,-0.927587,1903.955887,223.046744,1:30,5.74363,1.64314,5.90053,-34.59447,8.45874,6.64323,4.25235,1.33549,73.6093,-4.937665,0.264519,0.472252,,,,,,,,,,,,-3.64103,4.33607,-1.57222,50,5.84451,1.63647,-116.96607,1.98747,-5.04303,22.10379,-26.16834,ALV_CCO,SOU_SUB,700-HughAdamsPark,JUCO,NJCAA,20240308-700-HughAdamsPark-1,ebdf1880-dd9b-11ee-95c8-6bb71ff6f4b1,79.81417,,,6.93878,,,,,,,be36c0df-88dc-4994-a1c1-aa6469d8e4e6,2024-03-08,22:35:25.24,2024-03-08T16:35:25.2448820-06:00,2024-03-08T22:35:25.2448820Z,,v3,ALV-COM,,,"Lemm, Johnny",1000221262,Right,SOU_SUB,32b622cc-4f8b-4a02-a7c2-8a23c282d8d0,54.60149,-117.83243,11.0519,5.74651,3.01315,-13.08417,-1.64023,1.83413,-2.52152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
194,2024-03-08,16:35:43.96,5,5,"Walters, Adam",1000221258,Right,SOU_SUB,"Lozano, Ashton",1000092493,Right,ALV_CCO,Undefined,5,Bottom,2,3,1,Fastball,Slider,InPlay,Undefined,Popup,Single,1,0,,81.22236,0.110861,-2.171193,1956.872434,181.666297,12:00,5.73655,1.61274,6.17577,-33.14179,8.97981,0.22095,3.0772,-0.37514,74.06311,-6.0865,-2.131357,0.467115,69.59009,87.022479,173.031057,,,,,,33.49101,,,-0.75846,5.01563,-1.44848,50,5.72807,4.46297,-117.93101,-0.74689,-1.06137,23.75567,-25.15532,ALV_CCO,SOU_SUB,700-HughAdamsPark,JUCO,NJCAA,20240308-700-HughAdamsPark-1,f7020c40-dd9b-11ee-95c8-6bb71ff6f4b1,80.69197,78.12788,,7.15925,,,,2.05443,3.14478,0.3514,be36c0df-88dc-4994-a1c1-aa6469d8e4e6,2024-03-08,22:35:43.96,2024-03-08T16:35:43.9650868-06:00,2024-03-08T22:35:43.9650868Z,,v3,ALV-COM,,,"Lemm, Johnny",1000221262,Right,SOU_SUB,68f1938c-cfb7-4cf1-9939-8b60df5831e7,54.32729,-118.79949,11.87784,5.73857,0.17276,-12.57766,-1.61235,4.50178,-0.53069,,2.05443,-5.26252,-5.86543,3.41597,-1.11776,0.3183,-0.08227,0.01586,-0.00134,3.14478,101.92754,-32.31622,4.76574,-0.88927,0.13108,0.00392,-0.01865,0.00587,0.3514,0.64327,-6.49452,2.92895,-0.88167,0.23687,-0.05538,0.00767,6E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
195,2024-03-08,16:37:58.65,1,1,"Campbell, Luke",1000270459,Right,ALV_CCO,"Galbriath, Ryan",1000319270,Right,SOU_SUB,Undefined,6,Top,0,0,0,Fastball,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,85.98414,-1.787184,-3.425754,2424.435429,227.450829,1:30,6.0652,1.70761,5.98932,-21.96958,15.87174,15.92989,2.57443,-0.1439,78.45004,-5.930376,-0.56663,0.442746,,,,,,,,,,,,-9.15091,9.0352,-1.44564,50,5.91171,6.81939,-124.66133,-4.5467,-14.36612,25.61318,-17.98955,ALV_CCO,SOU_SUB,700-HughAdamsPark,JUCO,NJCAA,20240308-700-HughAdamsPark-1,474b06c0-dd9c-11ee-95c8-6bb71ff6f4b1,85.13336,,,7.5341,,,,,,,be36c0df-88dc-4994-a1c1-aa6469d8e4e6,2024-03-08,22:37:58.65,2024-03-08T16:37:58.6559028-06:00,2024-03-08T22:37:58.6559028Z,,v3,ALV-COM,,,"Rodriguez, Gabriel",1000211946,Right,ALV_CCO,3123d3c6-7217-4324-83b9-df777700b38b,54.51392,-125.58535,12.80659,6.06403,-3.89771,-8.99477,-1.701,7.33766,-7.18306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
196,2024-03-08,16:38:10.17,1,2,"Campbell, Luke",1000270459,Right,ALV_CCO,"Galbriath, Ryan",1000319270,Right,SOU_SUB,Undefined,6,Top,0,0,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.51763,-2.756722,-5.478819,2364.126845,251.9927,2:30,6.06646,1.61761,6.11366,-29.85884,7.66646,19.6456,1.01543,-1.82698,78.94039,-8.302811,-1.95397,0.440893,,,,,,,,,,,,-11.91162,5.11166,-1.2066,50,5.83794,11.24496,-125.0641,-6.993,-18.75409,26.61724,-24.12607,ALV_CCO,SOU_SUB,700-HughAdamsPark,JUCO,NJCAA,20240308-700-HughAdamsPark-1,4e2ddfd0-dd9c-11ee-95c8-6bb71ff6f4b1,85.49109,,,7.57723,,,,,,,be36c0df-88dc-4994-a1c1-aa6469d8e4e6,2024-03-08,22:38:10.17,2024-03-08T16:38:10.1789748-06:00,2024-03-08T22:38:10.1789748Z,,v3,ALV-COM,,,"Rodriguez, Gabriel",1000211946,Right,ALV_CCO,75c25935-4712-4e2c-b53b-b2b4d8f24a44,54.39251,-125.99549,13.30862,6.06786,-6.14878,-12.06304,-1.61157,11.9012,-9.37704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
197,2024-03-08,16:38:24.25,1,3,"Campbell, Luke",1000270459,Right,ALV_CCO,"Galbriath, Ryan",1000319270,Right,SOU_SUB,Undefined,6,Top,0,1,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.11361,2.001157,0.296543,2693.012834,55.237096,7:45,6.10234,1.78021,4.98065,-59.75228,-9.91186,-17.04036,3.01381,0.64026,69.27065,-8.828824,-2.715596,0.508115,,,,,,,,,,,,8.40591,-4.8778,-1.7946,50,6.24749,0.15019,-111.58068,1.70457,10.32382,24.90822,-38.16476,ALV_CCO,SOU_SUB,700-HughAdamsPark,JUCO,NJCAA,20240308-700-HughAdamsPark-1,569c8900-dd9c-11ee-95c8-6bb71ff6f4b1,74.18087,,,7.84296,,,,,,,be36c0df-88dc-4994-a1c1-aa6469d8e4e6,2024-03-08,22:38:24.25,2024-03-08T16:38:24.2544692-06:00,2024-03-08T22:38:24.2544692Z,,v3,ALV-COM,,,"Rodriguez, Gabriel",1000211946,Right,ALV_CCO,369003bb-91dd-4c54-99cd-682f5d0b9220,55.52159,-112.80654,12.45411,6.11738,3.58285,-19.08238,-1.78949,-0.35789,5.16191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
198,2024-03-08,16:38:36.93,1,4,"Campbell, Luke",1000270459,Right,ALV_CCO,"Galbriath, Ryan",1000319270,Right,SOU_SUB,Undefined,6,Top,0,1,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.3752,0.836923,-3.774946,2820.454412,63.344483,8:00,6.15018,1.70168,5.3719,-54.3429,-5.96402,-15.13351,2.4081,-3.10411,70.63856,-9.014674,-6.454835,0.50061,,,,,,,,,,,,6.34213,-2.70036,-1.35176,50,6.18736,7.99092,-111.99002,-0.22388,7.93876,22.93435,-35.5542,ALV_CCO,SOU_SUB,700-HughAdamsPark,JUCO,NJCAA,20240308-700-HughAdamsPark-1,5e2c1cd0-dd9c-11ee-95c8-6bb71ff6f4b1,75.29307,,,6.73664,,,,,,,be36c0df-88dc-4994-a1c1-aa6469d8e4e6,2024-03-08,22:38:36.93,2024-03-08T16:38:36.9387572-06:00,2024-03-08T22:38:36.9387572Z,,v3,ALV-COM,,,"Rodriguez, Gabriel",1000211946,Right,ALV_CCO,c0342084-051a-43cc-bc8f-01c3f202fb34,55.13192,-113.03609,11.46717,6.16059,1.39781,-17.7771,-1.70799,7.62882,3.96938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
199,2024-03-08,16:38:51.92,1,5,"Campbell, Luke",1000270459,Right,ALV_CCO,"Galbriath, Ryan",1000319270,Right,SOU_SUB,Undefined,6,Top,0,2,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,86.83159,-2.162852,-3.895763,2426.889991,218.625093,1:15,6.17493,1.74047,6.33198,-18.29749,18.38851,13.71753,2.65285,-0.70948,79.1513,-5.665466,-1.420755,0.435935,,,,,,,,,,,,-8.26308,10.55823,-1.46211,50,6.00787,8.04022,-125.85921,-5.24227,-13.21353,26.27855,-15.29038,ALV_CCO,SOU_SUB,700-HughAdamsPark,JUCO,NJCAA,20240308-700-HughAdamsPark-1,67052090-dd9c-11ee-95c8-6bb71ff6f4b1,86.46346,,,7.68029,,,,,,,be36c0df-88dc-4994-a1c1-aa6469d8e4e6,2024-03-08,22:38:51.92,2024-03-08T16:38:51.9273012-06:00,2024-03-08T22:38:51.9273012Z,,v3,ALV-COM,,,"Rodriguez, Gabriel",1000211946,Right,ALV_CCO,3254b53d-bd30-4306-b3e8-3281d85b3900,54.17142,-126.72718,13.13927,6.17268,-4.73724,-7.64519,-1.73489,8.47666,-6.60676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
200,2024-03-08,16:39:16.71,2,1,"Campbell, Luke",1000270459,Right,ALV_CCO,"Pearce, Evan",1000073691,Right,SOU_SUB,Undefined,6,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.05689,-3.295717,-5.728099,2478.046516,221.143977,1:15,6.13997,1.63391,6.16329,-18.21781,18.10395,14.69304,1.55849,-2.45114,79.88826,-6.772132,-3.096995,0.433765,,,,,,,,,,,,-9.23918,10.69666,-1.20477,50,5.87885,12.13775,-127.06325,-7.846,-15.00119,27.70185,-14.80642,ALV_CCO,SOU_SUB,700-HughAdamsPark,JUCO,NJCAA,20240308-700-HughAdamsPark-1,75c9f330-dd9c-11ee-95c8-6bb71ff6f4b1,86.89594,,,8.16863,,,,,,,be36c0df-88dc-4994-a1c1-aa6469d8e4e6,2024-03-08,22:39:16.71,2024-03-08T16:39:16.7120436-06:00,2024-03-08T22:39:16.7120436Z,,v3,ALV-COM,,,"Rodriguez, Gabriel",1000211946,Right,ALV_CCO,d19371e7-90f3-4bca-a7c6-6ae02be050c0,54.33815,-128.00555,13.85093,6.13717,-7.34235,-7.40321,-1.62632,12.64803,-7.5006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
201,2024-03-08,16:39:29.39,2,2,"Campbell, Luke",1000270459,Right,ALV_CCO,"Pearce, Evan",1000073691,Right,SOU_SUB,Undefined,6,Top,1,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.59817,-0.00168,-2.715792,2400.867882,237.364554,2:00,6.15206,1.68485,5.95866,-25.50005,11.76583,16.49056,4.0255,0.53856,78.93681,-4.783343,0.244465,0.439367,,,,,,,,,,,,-9.17831,6.40032,-1.47783,50,6.13769,5.2774,-125.68356,-0.8087,-14.64974,25.98124,-21.95835,ALV_CCO,SOU_SUB,700-HughAdamsPark,JUCO,NJCAA,20240308-700-HughAdamsPark-1,7d6546d0-dd9c-11ee-95c8-6bb71ff6f4b1,85.78813,,,7.66136,,,,,,,be36c0df-88dc-4994-a1c1-aa6469d8e4e6,2024-03-08,22:39:29.39,2024-03-08T16:39:29.3915188-06:00,2024-03-08T22:39:29.3915188Z,,v3,ALV-COM,,,"Rodriguez, Gabriel",1000211946,Right,ALV_CCO,e628fdbc-03e3-455c-949c-eeca66a35906,54.54399,-126.61941,12.99062,6.15258,-0.01776,-10.97917,-1.67742,5.80509,-7.32487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
